"","package","version","risk_date","risk_version","pkg_score","rank_score","news_current","has_vignettes","size_codebase","has_bug_reports_url","bugs_status","license","export_help","reverse_dependencies","downloads_1yr","dependencies","has_website","r_cmd_check","remote_checks","has_maintainer","exported_namespace","has_news","has_source_control","covr_coverage"
"15547","mistral","2.2.1",2023-06-21,"0.2.1",0.7207223,15547,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.0179862099620915,0,NA,0.807692307692308,1,NA,0,0,NA
"15548","multivar","1.1.0",2023-06-21,"0.2.1",0.7207223,15548,0,1,NA,0,NA,NA,NA,0.246376140522644,NA,0.0179862099620915,0,NA,0.807692307692308,1,NA,0,0,NA
"15549","REAT","3.0.3",2023-06-21,"0.2.1",0.7209563,15549,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15550","MCI","1.3.3",2023-06-21,"0.2.1",0.7209563,15550,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15551","C19dNUTS","1.0.1",2023-06-21,"0.2.1",0.7209563,15551,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15552","MASSTIMATE","2.0-1",2023-06-21,"0.2.1",0.7209563,15552,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15553","oews2020","1.0.0",2023-06-21,"0.2.1",0.7209563,15553,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15554","oews2021","1.0.0",2023-06-21,"0.2.1",0.7209563,15554,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15555","malvinas","0.1.0",2023-06-21,"0.2.1",0.7209563,15555,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15556","PersianStemmer","1.0",2023-06-21,"0.2.1",0.7209563,15556,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15557","fishkirkko2015","1.0.0",2023-06-21,"0.2.1",0.7209563,15557,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15558","nordklimdata1","1.2",2023-06-21,"0.2.1",0.7209563,15558,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15559","footballpenaltiesBL","1.0.0",2023-06-21,"0.2.1",0.7209563,15559,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15560","planets","0.1.0",2023-06-21,"0.2.1",0.7209563,15560,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.880797077977882,0,NA,0.942307692307692,1,NA,0,0,NA
"15561","gsynth","1.2.1",2023-06-21,"0.2.1",0.7213586,15561,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.0109869426305932,1,NA,0.807692307692308,1,NA,0,0,NA
"15562","CoOL","1.1.2",2023-06-21,"0.2.1",0.7213586,15562,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.0109869426305932,1,NA,0.807692307692308,1,NA,0,0,NA
"15563","sciplot","1.2-0",2023-06-21,"0.2.1",0.721459,15563,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15564","easyanova","8.0",2023-06-21,"0.2.1",0.721459,15564,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15565","ExpDes","1.2.2",2023-06-21,"0.2.1",0.721459,15565,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15566","Bolstad","0.2-41",2023-06-21,"0.2.1",0.721459,15566,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15567","nricens","1.6",2023-06-21,"0.2.1",0.721459,15567,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15568","fso","2.1-2",2023-06-21,"0.2.1",0.721459,15568,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15569","binomSamSize","0.1-5",2023-06-21,"0.2.1",0.721459,15569,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15570","COR","0.0.1",2023-06-21,"0.2.1",0.721459,15570,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15571","variability","0.1.0",2023-06-21,"0.2.1",0.721459,15571,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15572","TAR","1.0",2023-06-21,"0.2.1",0.721459,15572,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15573","ACSWR","1.0",2023-06-21,"0.2.1",0.721459,15573,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15574","AR","1.1",2023-06-21,"0.2.1",0.721459,15574,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15575","SignifReg","4.3",2023-06-21,"0.2.1",0.721459,15575,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15576","ppmSuite","0.3.2",2023-06-21,"0.2.1",0.721459,15576,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15577","AEP","0.1.4",2023-06-21,"0.2.1",0.721459,15577,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15578","RVIpkg","0.3.2",2023-06-21,"0.2.1",0.721459,15578,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15579","LatticeDesign","2.0-5",2023-06-21,"0.2.1",0.721459,15579,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15580","rdpower","2.2",2023-06-21,"0.2.1",0.721459,15580,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15581","prop.comb.RR","1.2",2023-06-21,"0.2.1",0.721459,15581,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15582","REQS","0.8-13",2023-06-21,"0.2.1",0.721459,15582,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15583","read.gb","2.2",2023-06-21,"0.2.1",0.721459,15583,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15584","DTMCPack","0.1-3",2023-06-21,"0.2.1",0.721459,15584,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15585","bayesanova","1.5",2023-06-21,"0.2.1",0.721459,15585,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15586","bursts","1.0-2",2023-06-21,"0.2.1",0.721459,15586,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15587","JMdesign","1.3",2023-06-21,"0.2.1",0.721459,15587,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15588","ABCp2","1.2",2023-06-21,"0.2.1",0.721459,15588,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15589","anthroplus","0.9.0",2023-06-21,"0.2.1",0.721459,15589,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15590","pco","1.0.1",2023-06-21,"0.2.1",0.721459,15590,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15591","PLRModels","1.2",2023-06-21,"0.2.1",0.721459,15591,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15592","bullishTrader","1.0.1",2023-06-21,"0.2.1",0.721459,15592,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15593","cml","0.2.2",2023-06-21,"0.2.1",0.721459,15593,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15594","FMC","1.0.1",2023-06-21,"0.2.1",0.721459,15594,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15595","SampleSizeMeans","1.2",2023-06-21,"0.2.1",0.721459,15595,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15596","BCDating","0.9.8",2023-06-21,"0.2.1",0.721459,15596,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15597","CaDENCE","1.2.5",2023-06-21,"0.2.1",0.721459,15597,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15598","ESG","1.2",2023-06-21,"0.2.1",0.721459,15598,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15599","msae","0.1.5",2023-06-21,"0.2.1",0.721459,15599,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15600","pampe","1.1.2",2023-06-21,"0.2.1",0.721459,15600,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15601","CircNNTSR","2.2-1",2023-06-21,"0.2.1",0.721459,15601,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15602","bearishTrader","1.0.2",2023-06-21,"0.2.1",0.721459,15602,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15603","SampleSizeProportions","1.1",2023-06-21,"0.2.1",0.721459,15603,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15604","c212","0.98",2023-06-21,"0.2.1",0.721459,15604,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15605","comparison","1.0-5",2023-06-21,"0.2.1",0.721459,15605,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15606","mkssd","1.2",2023-06-21,"0.2.1",0.721459,15606,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15607","mxkssd","1.2",2023-06-21,"0.2.1",0.721459,15607,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15608","GMAC","3.1",2023-06-21,"0.2.1",0.721459,15608,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15609","binMto","0.0-7",2023-06-21,"0.2.1",0.721459,15609,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15610","apng","1.1",2023-06-21,"0.2.1",0.721459,15610,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15611","stockAnalyst","1.0.1",2023-06-21,"0.2.1",0.721459,15611,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15612","ROI.models.netlib","1.1-2",2023-06-21,"0.2.1",0.721459,15612,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15613","testequavar","0.1.3",2023-06-21,"0.2.1",0.721459,15613,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15614","corset","0.1-5",2023-06-21,"0.2.1",0.721459,15614,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15615","depend.truncation","3.0",2023-06-21,"0.2.1",0.721459,15615,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15616","powerpkg","1.6",2023-06-21,"0.2.1",0.721459,15616,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15617","averisk","1.0.3",2023-06-21,"0.2.1",0.721459,15617,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15618","dafs","1.0-38",2023-06-21,"0.2.1",0.721459,15618,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15619","mewAvg","0.3.1",2023-06-21,"0.2.1",0.721459,15619,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15620","LDcorSV","1.3.3",2023-06-21,"0.2.1",0.721459,15620,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15621","epinet","2.1.8",2023-06-21,"0.2.1",0.721459,15621,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15622","bayest","1.4",2023-06-21,"0.2.1",0.721459,15622,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15623","CleanBSequences","1.4.0",2023-06-21,"0.2.1",0.721459,15623,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15624","BaSkePro","0.1.0",2023-06-21,"0.2.1",0.721459,15624,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15625","MMDai","2.0.0",2023-06-21,"0.2.1",0.721459,15625,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15626","RankResponse","4.0.0",2023-06-21,"0.2.1",0.721459,15626,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15627","sjdbc","1.6.1",2023-06-21,"0.2.1",0.721459,15627,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15628","swdpwr","1.7",2023-06-21,"0.2.1",0.721459,15628,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15629","EWS","0.2.0",2023-06-21,"0.2.1",0.721459,15629,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15630","MKMeans","2.1",2023-06-21,"0.2.1",0.721459,15630,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15631","hettest","1.0",2023-06-21,"0.2.1",0.721459,15631,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15632","QCGWAS","1.0-9",2023-06-21,"0.2.1",0.721459,15632,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15633","Rramas","0.1-6",2023-06-21,"0.2.1",0.721459,15633,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15634","corTESTsrd","1.0-0",2023-06-21,"0.2.1",0.721459,15634,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15635","LCMCR","0.4.13",2023-06-21,"0.2.1",0.721459,15635,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15636","march","3.3.2",2023-06-21,"0.2.1",0.721459,15636,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15637","dma","1.4-0",2023-06-21,"0.2.1",0.721459,15637,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15638","biogeom","1.3.5",2023-06-21,"0.2.1",0.721459,15638,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15639","csn","1.1.3",2023-06-21,"0.2.1",0.721459,15639,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15640","designsize","0.1.0",2023-06-21,"0.2.1",0.721459,15640,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15641","InfoTrad","1.2",2023-06-21,"0.2.1",0.721459,15641,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15642","Hassani.Silva","1.0",2023-06-21,"0.2.1",0.721459,15642,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15643","glvmfit","0.1.0",2023-06-21,"0.2.1",0.721459,15643,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15644","Qapprox","0.2.0",2023-06-21,"0.2.1",0.721459,15644,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15645","ramchoice","2.1",2023-06-21,"0.2.1",0.721459,15645,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15646","gencor","1.0.2",2023-06-21,"0.2.1",0.721459,15646,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15647","blendedLink","1.0",2023-06-21,"0.2.1",0.721459,15647,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15648","MultEq","2.4",2023-06-21,"0.2.1",0.721459,15648,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15649","BayesMixSurv","0.9.1",2023-06-21,"0.2.1",0.721459,15649,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15650","evilDice","1.0",2023-06-21,"0.2.1",0.721459,15650,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15651","dani","0.1-1",2023-06-21,"0.2.1",0.721459,15651,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15652","ccda","1.1.1",2023-06-21,"0.2.1",0.721459,15652,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15653","lmreg","1.2",2023-06-21,"0.2.1",0.721459,15653,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15654","rareNMtests","1.2",2023-06-21,"0.2.1",0.721459,15654,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15655","easyreg","4.0",2023-06-21,"0.2.1",0.721459,15655,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15656","gemlog","0.41",2023-06-21,"0.2.1",0.721459,15656,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15657","image2data","1.0.1",2023-06-21,"0.2.1",0.721459,15657,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15658","pm3","0.1.9",2023-06-21,"0.2.1",0.721459,15658,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15659","ScoreEB","0.1.1",2023-06-21,"0.2.1",0.721459,15659,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15660","riskSimul","0.1.1",2023-06-21,"0.2.1",0.721459,15660,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15661","MPS","2.3.1",2023-06-21,"0.2.1",0.721459,15661,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15662","rpca","0.2.3",2023-06-21,"0.2.1",0.721459,15662,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15663","Laterality","0.9.4",2023-06-21,"0.2.1",0.721459,15663,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15664","Table1Heatmap","1.2",2023-06-21,"0.2.1",0.721459,15664,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15665","argus","0.1",2023-06-21,"0.2.1",0.721459,15665,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15666","dauphin","0.3.0",2023-06-21,"0.2.1",0.721459,15666,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15667","APPEstimation","0.1.1",2023-06-21,"0.2.1",0.721459,15667,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15668","sumR","0.4.10",2023-06-21,"0.2.1",0.721459,15668,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15669","ClickClustCont","0.1.7",2023-06-21,"0.2.1",0.721459,15669,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15670","Necklaces","1.0",2023-06-21,"0.2.1",0.721459,15670,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15671","geofd","2.0",2023-06-21,"0.2.1",0.721459,15671,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15672","noise","1.0.1",2023-06-21,"0.2.1",0.721459,15672,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15673","BRACoD.R","0.0.2.0",2023-06-21,"0.2.1",0.721459,15673,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15674","jackknifeKME","1.2",2023-06-21,"0.2.1",0.721459,15674,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15675","gamboostMSM","1.1.88",2023-06-21,"0.2.1",0.721459,15675,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15676","mFDP","0.1.0",2023-06-21,"0.2.1",0.721459,15676,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15677","ei.Datasets","0.0.1-3",2023-06-21,"0.2.1",0.721459,15677,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15678","NPMLEcmprsk","3.0",2023-06-21,"0.2.1",0.721459,15678,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15679","RobustBF","0.2.0",2023-06-21,"0.2.1",0.721459,15679,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15680","qmvs","0.2.0",2023-06-21,"0.2.1",0.721459,15680,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15681","genstab","1.0.0",2023-06-21,"0.2.1",0.721459,15681,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15682","binomialtrend","0.0.0.3",2023-06-21,"0.2.1",0.721459,15682,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15683","EKMCMC","1.1.2",2023-06-21,"0.2.1",0.721459,15683,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15684","EuclideanSD","0.1.0",2023-06-21,"0.2.1",0.721459,15684,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15685","H2x2Factorial","2.0.0",2023-06-21,"0.2.1",0.721459,15685,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15686","rcolors","0.1.0",2023-06-21,"0.2.1",0.721459,15686,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15687","DBfit","2.0",2023-06-21,"0.2.1",0.721459,15687,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15688","DiversificationR","0.1.0",2023-06-21,"0.2.1",0.721459,15688,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15689","DICOMread","0.0.0.3",2023-06-21,"0.2.1",0.721459,15689,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15690","KbMvtSkew","1.0.2",2023-06-21,"0.2.1",0.721459,15690,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15691","gTests","0.2",2023-06-21,"0.2.1",0.721459,15691,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15692","SIPETool","0.1.0",2023-06-21,"0.2.1",0.721459,15692,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
"15693","ez.combat","1.0.0",2023-06-21,"0.2.1",0.721459,15693,0,0,NA,0,NA,NA,NA,0.246376140522644,NA,0.817574476193644,0,NA,1,1,NA,0,0,NA
